"Version","Class","Dataset Name","Dataset Label","Structure"
"SDTM v2.0","Special-Purpose","DM","Demographics",""
"SDTM v2.0","Special-Purpose","CO","Comments",""
"SDTM v2.0","Special-Purpose","SE","Subject Elements",""
"SDTM v2.0","Special-Purpose","SJ","Subject Repro Stages",""
"SDTM v2.0","Special-Purpose","SV","Subject Visits",""
"SDTM v2.0","Special-Purpose","SM","Subject Disease Milestones",""
"SDTM v2.0","Trial Design","TE","Trial Elements",""
"SDTM v2.0","Trial Design","TA","Trial Arms",""
"SDTM v2.0","Trial Design","TX","Trial Sets",""
"SDTM v2.0","Trial Design","TT","Trial Repro Stages",""
"SDTM v2.0","Trial Design","TP","Trial Repro Paths",""
"SDTM v2.0","Trial Design","TV","Trial Visits",""
"SDTM v2.0","Trial Design","TD","Trial Disease Assessments",""
"SDTM v2.0","Trial Design","TM","Trial Disease Milestones",""
"SDTM v2.0","Trial Design","TI","Trial Inclusion/Exclusion",""
"SDTM v2.0","Trial Design","TS","Trial Summary",""
"SDTM v2.0","Trial Design","AC","Challenge Agent Characterization",""
"SDTM v2.0","Study Reference","DI","Device Identifiers",""
"SDTM v2.0","Study Reference","OI","Non-host Organism Identifiers",""
"SDTM v2.0","Relationship","RELREC","Related Records",""
"SDTM v2.0","Relationship","SUPPQUAL","Supplemental Qualifiers",""
"SDTM v2.0","Relationship","POOLDEF","Pool Definition",""
"SDTM v2.0","Relationship","RELSUB","Related Subjects",""
"SDTM v2.0","Relationship","DR","Device-Subject Relationships",""
"SDTM v2.0","Relationship","APRELSUB","Associated Persons Related to Subjects",""
"SDTM v2.0","Relationship","RELSPEC","Related Specimens",""
